label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,D_4,D_8,D_12,D_16,D_20,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14
B,0.0,0.0,0.0,0.2222617041643774,-0.12974797628953008,-0.1368761534427971,0.3981216995096991,-0.40717068005583823,-0.20107112017476522,0.2982644988831654,-0.6293929994321763,-0.2547458322693874,0.129801316637794,-0.6362754097685104,-0.3109522986286148,0.29784046142351117,-0.9463363850311993,-0.1243768030347866,0.2846782117331382,-1.3250905336490566,-0.2097756872593832,0.24918971032300205,-1.5672458685703046,-0.28533259572597863,0.21149399262532195,-1.7871200733936234,-0.34522544569627045,0.12852070072505006,-0.9827787062615883,-0.1327721507091789,0.11008129630505947,-1.422310255453423,-0.20785445823953352,0.08361402706767113,-1.7131947448703782,-0.2839537416203413,0.057348116627810024,-1.9643170358205264,-0.3418549541248103,-0.020570617831442237,-0.9237228440672778,-0.15589264875881256,-0.053798318485183474,-1.3480532484259462,-0.2304997755665322,-0.07812768133835937,-1.6262986385705127,-0.3032041553171778,-0.10426990401413021,-1.871383339162475,-0.3541152189329078,-0.17177557311712072,-0.7864504202975503,-0.1929027232727728,-0.2187935033279624,-1.1077429769013978,-0.2645275000707034,-0.25258111489141694,-1.3209133862845526,-0.30803033794903995,-0.2904248510383603,-1.5217149378851502,-0.33868104065604826,0.7199903547266518,1.8324051064104845,1.994666647175706,1.9074447313770095,1.5857704101109102,149.28072950118593,124.70299546013582,118.81321356098552,172.41978964309683,177.48705701774153,160.05286805331778,174.37400745343592,178.153505106694,170.04577986286318,175.32407773568252,176.89285988700595,176.82353446177856,178.76223072761562,176.69825189792294,175.97072413254116
B,0.0,0.0,0.0,0.2208398900748124,-0.12989992030362582,-0.13310260538942148,0.39858255117137986,-0.411100696176591,-0.19386240469519056,0.3006166182378465,-0.6396251527391361,-0.24465231263012283,0.13122011363451028,-0.6463724667190791,-0.2979249589495254,0.2972176955485435,-0.9448168805830889,-0.11719775684901691,0.28503438160028793,-1.3192066770731656,-0.199437144026845,0.2498039065966486,-1.5582095375661362,-0.27309947205029883,0.21268819067324124,-1.7746950094788434,-0.3318071496850044,0.12848350744046294,-0.983671893706164,-0.12602219585583155,0.11125270410179441,-1.4194176247984176,-0.1980675897530174,0.08626944784364307,-1.7078392245308103,-0.2721168341129592,0.06064696132029614,-1.9581341574821987,-0.3289017355237781,-0.019646543223314106,-0.9261121909693596,-0.14954792194859318,-0.0527144196621277,-1.344368972695909,-0.22119091115127426,-0.07560076413766101,-1.6182841863999773,-0.2924033744517681,-0.1012730353896428,-1.8611794175695147,-0.34275886169220404,-0.17002629050168908,-0.7898990746762216,-0.18686885104812045,-0.21541735034727794,-1.1069629366891234,-0.25519648406384016,-0.24810392056495026,-1.317884546436262,-0.29762439399278146,-0.2859695353598903,-1.517015873193756,-0.32821986434589284,0.7237232655648409,1.8179314144661938,1.9864903181859355,1.8951856609182027,1.5782407972255061,149.20204567350123,125.58191715383929,117.5280220795545,172.20897906731358,177.6255527158061,160.13744039874754,174.38108537221413,178.15308342289055,170.1608215929665,175.15904069613902,176.87466839865942,176.69841837309554,178.97078758775166,176.7152605695457,175.97385242411406
B,0.0,0.0,0.0,0.21355155066664003,-0.13452160251466044,-0.13504325073974768,0.38209966133873,-0.4109149788477345,-0.199024360880414,0.2746966101228586,-0.6350541668722253,-0.25247606146995794,0.11069367490032919,-0.6661129582026458,-0.30749335726156696,0.2821520668077574,-0.9472298375947301,-0.121092581241181,0.2648034284844377,-1.3215007505134537,-0.20485682638232972,0.22806849548832836,-1.5617053469110789,-0.2789723080356816,0.18925950386085547,-1.7800693663876899,-0.33694656633489367,0.11475322251962454,-0.9851088875769227,-0.1280319395241643,0.09190879028846252,-1.4178535899993834,-0.20000795529046544,0.06180263756472048,-1.7039406682193925,-0.27321639031369965,0.03353577054004329,-1.9497553355469086,-0.3284109046136779,-0.03142871615153367,-0.9285478221080836,-0.14959892497506097,-0.06597923495876572,-1.346734859854899,-0.21996818996705841,-0.0932841746552149,-1.622618841905982,-0.28898691643704527,-0.12231182560501352,-1.8626962877868736,-0.33690382633254,-0.17876200077117507,-0.7929442122678502,-0.18500225338903464,-0.22774232074376727,-1.1114793101431626,-0.2521676917588148,-0.26312642803990766,-1.323120671863089,-0.29226322083433826,-0.3024553504096368,-1.519459607531787,-0.3195656254426033,0.7419647751129491,1.8215375641249905,1.9775045483306801,1.896866318804606,1.5818846123774613,150.01293111967175,124.29349195241782,128.01396620176678,172.71272269506787,177.33187689933433,160.23510419970123,174.34027176581873,178.21406132592975,170.21574520685527,175.4482021948335,176.97451084124282,177.22722291216587,178.6025010814434,176.64828427929706,175.98858967582157
B,0.0,0.0,0.0,0.21855020889922777,-0.1274370630268199,-0.12611055687530173,0.39332799098768234,-0.397056101334464,-0.18427857029789485,0.28275156093998877,-0.6150686513148678,-0.23267926340741496,0.1123860578239801,-0.6489467996949787,-0.28145413753284204,0.30848849801213485,-0.9340406762553335,-0.10149921595190073,0.30681532036623715,-1.2962129064184618,-0.18332962344302373,0.2823297632908007,-1.5232332004052087,-0.2559909814236921,0.2527769979309087,-1.7223476030383684,-0.3104373625535997,0.14080259989502356,-0.9840394328970921,-0.10881646183538213,0.1429065387815778,-1.4138249337801552,-0.17615585373651882,0.13012285251240727,-1.6944038219182245,-0.24484342459376032,0.11369830412956942,-1.9353026520298808,-0.2948127070679392,-0.005365864192334585,-0.9370986309273054,-0.1311975222461926,-0.022487654735991583,-1.3411975317628007,-0.1960993946171417,-0.038926646635213086,-1.6103210282888263,-0.26019833077546944,-0.058561922168194835,-1.8423743201716296,-0.3038440930360596,-0.15105489356309285,-0.8105095471387939,-0.1669439825270839,-0.18029428550247628,-1.1159126517120599,-0.22447231257162797,-0.1994865091060631,-1.3173835003434027,-0.25646562120599115,-0.22254824469040443,-1.504664161691444,-0.2781272164033352,0.7162255275832646,1.7682615282938807,1.9609278904550664,1.868179292045818,1.546252472656928,149.94318264009584,121.29610663052192,129.47843748589165,172.48286194929423,176.6616089769109,160.47877273816454,174.3945502225287,177.5938227957893,171.76629445843201,175.61613076637096,176.9460515307056,177.62948613301117,178.36266404631976,177.10652690146003,174.93794704935203
B,0.0,0.0,0.0,0.22076920767920463,-0.12270807598324257,-0.12068772439023796,0.40011565835730784,-0.3814489242001072,-0.1758121703714618,0.31672289240422585,-0.6013693329350911,-0.2229089107893996,0.16841773169211102,-0.6653377220113951,-0.26941539695635147,0.3234347118540926,-0.9302808114387264,-0.08762337971305194,0.32754861822699927,-1.2909044315201672,-0.1672999368341328,0.30764053920910217,-1.5145524141211997,-0.23768113485379963,0.2844891390215582,-1.7066490172869384,-0.2893978795881507,0.16005581940961353,-0.9824950025335724,-0.09531896280212486,0.16761219066294974,-1.4047405450769843,-0.16211999813265246,0.157306700256832,-1.6788258409237304,-0.22888033169764688,0.144561188163721,-1.9114871213573008,-0.27651956569580727,0.014739662651973478,-0.9411336717718553,-0.11860188671413815,0.012514200223675016,-1.3468959037580026,-0.18432066799794478,0.0014042305735838109,-1.6119188237013073,-0.2462222725434638,-0.014160911073855606,-1.840337525127358,-0.2875352920791349,-0.13144867198670804,-0.8194312243376125,-0.15462673427858137,-0.15542354557547428,-1.1182686991813657,-0.2140617036880013,-0.17303840453993888,-1.3189059877949294,-0.2465785604620442,-0.19385446719493343,-1.5065551267372759,-0.267528840629855,0.737308261717429,1.754233756127677,1.9367870359052708,1.862718250832735,1.542355207116232,150.66518161916218,125.52103616391986,135.23774220117116,172.5702294027988,177.018502555669,160.2834624009836,174.36828767623146,177.66881890066378,171.11312308471966,175.5638845407129,176.7439830302842,177.65252717230123,177.91409353670812,176.87719106891888,175.50628607009213
B,0.0,0.0,0.0,0.21815107792353478,-0.12784194471104074,-0.12505645440532867,0.3855763178159144,-0.3798861152353712,-0.18532797423984385,0.30586949644900746,-0.5948406275356046,-0.2376353719423906,0.18182909336512057,-0.688045270077082,-0.2890859324109771,0.31711365076936293,-0.9318149660180857,-0.09873351578384792,0.3225008483424546,-1.2975330618395409,-0.1814562988247072,0.3021166726501944,-1.5234923946715955,-0.25507293429797945,0.2794598202082523,-1.7275216257515846,-0.3101035989502902,0.15204166094929236,-0.9825685234993253,-0.10696929449209268,0.1564197432764101,-1.4088492828629084,-0.1772055390505959,0.14488562839570165,-1.6820581483440016,-0.24759606004631615,0.1319858633048766,-1.9169719373340524,-0.299424253281441,0.003210803160073501,-0.9377830391836222,-0.13066646147497465,-0.006092751036433026,-1.3468418672653009,-0.19896262291515418,-0.017542236089623842,-1.6102557051436548,-0.261261609744174,-0.03392979999308835,-1.8430688609149644,-0.303883087894637,-0.14907752907924618,-0.8133349573582488,-0.167533558762866,-0.17193476093187793,-1.122156276968836,-0.23070982442892135,-0.19371286305952032,-1.3225855588068625,-0.2646295229294395,-0.22186942143077937,-1.5101510273228964,-0.28675932800804627,0.7681398239821644,1.7772430899098044,1.94469960664668,1.8682609530015701,1.553065702953373,151.22277712950017,127.3211120518073,148.04358913464546,172.20167718700387,176.82069673547463,160.9566144111866,174.1308682511907,177.86794138815378,171.25593200979725,176.00901363497948,176.6929397800026,177.86001006631597,177.23107770465526,176.2946272638993,173.96943453613707
B,0.0,0.0,0.0,0.2256262763951703,-0.12192289822427206,-0.12089485977743951,0.404291050061302,-0.3777104677061718,-0.1786308588949876,0.32132912112249096,-0.6040171879275517,-0.2281427567882451,0.17514212306915866,-0.6815871394505245,-0.277517864843157,0.3291598659419776,-0.927966952545088,-0.09630126566250849,0.33652129469753195,-1.2984872306158732,-0.1807696757974389,0.31811111499318556,-1.5243504213702401,-0.2528133379970256,0.29548732476910045,-1.7159383092487397,-0.3048867515244235,0.1647038295108748,-0.9806914373531421,-0.10543696337945609,0.17498422045458528,-1.412421360531412,-0.1764199603958351,0.16685717151987212,-1.6896590271619891,-0.24484733441838538,0.15502958476100004,-1.9239133377201467,-0.29327287118752066,0.018094213308968803,-0.9388764558705155,-0.12983763144329472,0.01285735839022365,-1.3527363479667844,-0.1996099477343098,0.002085773066757047,-1.6231544267095752,-0.2630042010995567,-0.012029326588208388,-1.8566792183242609,-0.30516248679945107,-0.12857487323208247,-0.8158432834826342,-0.16659122774090088,-0.15330147985182604,-1.1201327019439276,-0.23006881412033287,-0.16737703334292217,-1.3235787175820257,-0.2644318720088413,-0.1834903525097919,-1.5137088569034278,-0.28628599275222005,0.7564733684966218,1.7676857671831097,1.9523026610091005,1.881628700834726,1.5514325259508306,150.72936283271883,126.02686856619212,139.11335170645893,172.63274979897562,176.7802763693629,160.46383721532544,174.5820686192326,177.5086309841571,171.265267291812,176.07656981986585,176.81544487913942,177.52072244001803,177.71646095790666,176.84463450112835,175.76352922787336
B,0.0,0.0,0.0,0.22144949375302833,-0.11865762684502157,-0.12539333123593494,0.39486630456634847,-0.3620656119408473,-0.18717444235231437,0.32595368742084485,-0.5845541836917494,-0.2410926316673198,0.2049382337112926,-0.687625964168165,-0.29443125427594347,0.32689875976366345,-0.9305998405333312,-0.10062658274811309,0.33451014362787695,-1.3020516178019046,-0.18546446168888722,0.31428727820896496,-1.531357136641941,-0.2604464504011913,0.2909053535609208,-1.7363193976161864,-0.3160011228429478,0.16250637048583233,-0.9806489528639616,-0.10917559616662104,0.16795724228128087,-1.40708060896055,-0.18207170294508995,0.15543244494292638,-1.6825655563977773,-0.2549854054464285,0.14060192025971038,-1.918629046317881,-0.3083690488356358,0.013291687705907019,-0.9365173428092949,-0.13308018457128415,-0.00014853217098227176,-1.344960749841477,-0.20323051924588464,-0.0143189947719301,-1.612765791220143,-0.26729535294105417,-0.03154654230924153,-1.84803719046155,-0.311139262814318,-0.14021760540227504,-0.8131136438821133,-0.17003982854671096,-0.16599473265722126,-1.1269449703940977,-0.23515640107023286,-0.18636948759193891,-1.3318158145092966,-0.2711098831845334,-0.2100709667472707,-1.5232940887741357,-0.2944678614694998,0.7755765015325105,1.7886552727975964,1.9483320527146224,1.8743116823317634,1.565651945166223,151.11549407071143,128.61639037353322,148.41450002069635,172.0839890709868,176.7137343043493,160.742121984378,173.93938001415455,177.69709868273372,170.74864706180287,176.13866441383018,176.87997593608566,176.8636146184646,177.9764045962358,176.70269719390143,175.01639182115696
B,0.0,0.0,0.0,0.2268050298721863,-0.13972548567095996,-0.10468175340041204,0.3952531619853008,-0.3955730174193135,-0.15887979167490948,0.32833295404012536,-0.6208164299745436,-0.20892763603080822,0.20553802107564487,-0.7009272125683079,-0.2606039207221668,0.323049850835302,-0.9389726108842372,-0.08792399482375772,0.3315039812230482,-1.307168434999083,-0.16778894343806108,0.31923007779717344,-1.5288714836057167,-0.23792709505916976,0.30107380664293054,-1.732021228256965,-0.29188213862003737,0.16122461764281837,-0.9811330697550201,-0.1066982759889665,0.16597203899088975,-1.4167528656796982,-0.1750806002883066,0.1532159881182852,-1.6919978393913104,-0.242649986839242,0.13400313009873066,-1.9314001745669502,-0.2940763105885373,0.013681714862932891,-0.9339282171070681,-0.13935763311290814,0.0016398079536763558,-1.3515992932652547,-0.20877106476931984,-0.0136725532170537,-1.624553011115744,-0.27352184141182584,-0.0368875728009954,-1.8634540311615706,-0.319289117828504,-0.13365068115956252,-0.809651546245002,-0.18303397495549234,-0.16103560064465647,-1.1327448832335554,-0.24802586754092945,-0.18806726901882326,-1.333532612030623,-0.28323101173610543,-0.22324473828831348,-1.5220737112416223,-0.3079174465336813,0.7755380318992974,1.782060087377706,1.9582503286461792,1.8909698992959039,1.5688721265629284,153.42005432236044,131.0377759888399,140.57186749339903,173.15896822331578,176.7100989312012,161.12727612694073,174.1760951971686,177.46602436502943,170.9271555084955,175.81772875812874,176.58945677716827,177.36406699309822,176.85713888279523,176.1798126682685,175.39947159557903
B,0.0,0.0,0.0,0.22448533142504176,-0.11328147150193699,-0.11762369449669106,0.4082941187984014,-0.35372823356598343,-0.1785863092782637,0.3461171120501244,-0.5874292076630769,-0.23245716229711844,0.21599300026365703,-0.677427520640924,-0.28677608362981,0.3450603162273105,-0.9292343201014176,-0.09939693253587492,0.36112770255462473,-1.2958939794966606,-0.18559262916773356,0.34742102276814896,-1.521046883527933,-0.2596466818502027,0.3299838916917188,-1.7182097115199173,-0.3139759140173836,0.18255914874649695,-0.9766520791139612,-0.11323812772794892,0.19735929468765276,-1.4157810288731216,-0.18630312763303086,0.19233778886661046,-1.695883087817163,-0.25471406922776046,0.1832413032023401,-1.937033575120503,-0.3040324946824906,0.03357647753733576,-0.9305827529164843,-0.14179624877862618,0.032905712455154536,-1.350752968534606,-0.21526345751192882,0.02373165825359566,-1.6195281228055805,-0.27719004903512723,0.009242045310995303,-1.8542253219655584,-0.31843528522170217,-0.11842243632172897,-0.8043881476096538,-0.18237840986731998,-0.13838727494447248,-1.1121348912083713,-0.250930575381301,-0.15368872589302127,-1.3123169386183755,-0.2855216562890212,-0.17341460337669853,-1.502678412305238,-0.3072027311554483,0.7666821662375208,1.7775586786715145,1.9692923104928501,1.88139256692856,1.5435311961544071,151.99794895016322,128.91373032010065,140.6516796492353,172.3947298061571,176.79882223955667,160.86894366152612,174.83087447144808,177.56232178561703,170.93746886552043,176.44557456807286,176.6083399026101,177.52574760080128,177.16858814711907,176.3515425906275,175.44766938276348
B,0.0,0.0,0.0,0.22390188781375164,-0.11647188513893486,-0.11778278744191294,0.4023920580940375,-0.3501431101457624,-0.181552702947439,0.34579899914377543,-0.574299923628672,-0.23992563674237868,0.22498964100527521,-0.6567653663220341,-0.30007664301047754,0.33927107326564415,-0.9334672002453346,-0.10526354784498718,0.3515816224188882,-1.3094149953015528,-0.19056371430426855,0.33511621127309416,-1.539112386752732,-0.2657860193287827,0.3148747878358717,-1.7525219665931058,-0.3232019268176375,0.17690474274826606,-0.9765512648634278,-0.12268797449957855,0.1871399270384392,-1.4192527465236109,-0.19692223923980623,0.17709324443292712,-1.7027735233848504,-0.26960832179603866,0.1626931752061502,-1.9484270900874407,-0.3244320893392589,0.024957262574819027,-0.924924838453512,-0.1542726560583612,0.017779032260775693,-1.3514637073830003,-0.22799505827742003,0.003936511277132192,-1.6254277829300599,-0.2937446920647667,-0.015221203314413038,-1.8657034247038504,-0.33940742280238706,-0.13322549988655674,-0.798346308885866,-0.19797207668902098,-0.16001212559231906,-1.1222116335777206,-0.26792846758056466,-0.18561529657495635,-1.3264256897720987,-0.3053724940947667,-0.21766326454447166,-1.5163608312739643,-0.3302739710730757,0.756311494452012,1.8096792149175738,1.981941819337366,1.8963856023064964,1.5671018994699748,153.0391083301295,129.87972756930645,139.8687480429827,172.16609682184628,176.6568004553555,160.93242087629105,174.14162370657183,177.77751159992206,170.81263263423725,175.8690080857747,176.80227472635164,177.50257630195236,176.99989063805586,176.19962431764483,175.1074083467993
B,0.0,0.0,0.0,0.22673474478106467,-0.10083473729755116,-0.11894654326444137,0.4193899197241685,-0.34982203030972253,-0.17481922294927496,0.35905565361943637,-0.592634464359979,-0.22231336732432172,0.21414225795172026,-0.6643875393419572,-0.2705244718007041,0.3685462899286109,-0.9105670648667323,-0.09799270693431025,0.3918400725799081,-1.273510825297632,-0.17716594848596035,0.38559408162089637,-1.502728112166431,-0.2470563095893597,0.3738411116080349,-1.7074670562979501,-0.30057962061759086,0.20728085135613405,-0.9723124694710854,-0.10790324541975524,0.23043812073439582,-1.4004618876636217,-0.17492428420120598,0.2323580653475791,-1.6756659221829195,-0.23949585860066192,0.22915517908028904,-1.911914217685159,-0.2872071148175939,0.0583201866098187,-0.9369892398281608,-0.13223624973883752,0.06840385497936687,-1.3436384810623665,-0.19928042411387137,0.06576462785822634,-1.6103487004308112,-0.25975045147425674,0.05773228596217099,-1.8407049839794924,-0.3014683945726107,-0.09357661941467339,-0.8203446199221296,-0.16931933276516076,-0.10499144702342508,-1.1220736346026403,-0.23095946599507897,-0.11348641231850976,-1.318466158990226,-0.2635328556071983,-0.12483342565390976,-1.5023355590929002,-0.2855654166358406,0.7486328866117035,1.7735695738824946,1.946899072547886,1.8661219273711858,1.53432171445687,149.01956323803594,129.22146047646586,131.46733598230483,173.11313230596497,177.14479830911554,160.7160920505269,174.93400202460734,177.87469038163255,170.74066732629024,176.06779846939602,177.12115982484082,177.49411339843817,177.84885588822576,177.2089489636369,175.7467962982418
B,0.0,0.0,0.0,0.22832915904057857,-0.10615910711276422,-0.11695712443152649,0.4176225266455335,-0.3426293858934174,-0.17541366985655968,0.3631512998508061,-0.5718098174377607,-0.2275425407926086,0.24470705838751403,-0.6886571136320728,-0.279800846641355,0.3775750568856714,-0.9129675551613061,-0.0950339108347557,0.4024281103788186,-1.277817661168795,-0.17732334492121166,0.3951226693987333,-1.5074217683481133,-0.2500346695611342,0.3845222977163419,-1.7181091140725888,-0.30596498289880336,0.22233477802692342,-0.9688029153661907,-0.10949044550867533,0.24962455916582288,-1.4048048120509604,-0.1812871651591486,0.2531664364069822,-1.682174471435629,-0.2511230627213439,0.2540555533766347,-1.926806388040272,-0.30362161253486464,0.07347343467014081,-0.9297796171638842,-0.1391458705314969,0.09414016070422773,-1.3491718057492204,-0.21299635919038343,0.09323234948034151,-1.617393044260811,-0.27760092048185353,0.08630827128662406,-1.8604529108716243,-0.322550206084765,-0.08480470609732862,-0.8122171973515193,-0.18086507397620935,-0.08935461400336371,-1.1168673363437125,-0.2516683422003221,-0.0991632612210861,-1.319443108368951,-0.2901879898361269,-0.11385133677251941,-1.518496700513589,-0.31637583587943274,0.7825718359115328,1.7870005305149228,1.9670569805657838,1.8901779775218286,1.5552774755277452,151.34844872305746,129.0907595463122,148.70989094507095,172.63150656337197,177.1017143513641,160.3174434611875,174.45008614213486,177.91764316445315,170.25560355020727,175.37003861663524,176.62404066874294,177.75838363228056,177.0105013896194,176.4227917602775,174.98624718788767
B,0.0,0.0,0.0,0.2291069125118837,-0.10975016570833915,-0.11182346915037608,0.4089637395604132,-0.34461698064589835,-0.16863662789816292,0.353031670700325,-0.5720115096171338,-0.22021405511236897,0.2321448046908921,-0.6851779821046514,-0.2730880696060643,0.3716772569703834,-0.9161368731421308,-0.09462476121964665,0.3992065283035848,-1.2896698789901406,-0.17599113634342523,0.392645747930672,-1.524763466808385,-0.24832860462850656,0.3788591338705256,-1.73992596223366,-0.3035821480627491,0.21616154675364646,-0.9700000302951407,-0.11123905309061763,0.24009877611910915,-1.407144392492037,-0.18211211894590945,0.2405142505209484,-1.689812374195434,-0.2521420168383496,0.2337336862125784,-1.933204138994371,-0.3048037191307951,0.06601307059254212,-0.9285111685074017,-0.14215067504476836,0.07623688590314041,-1.3459010930979454,-0.21359311003662232,0.07408475057196642,-1.6205865958333798,-0.27827660276940513,0.06357926237672146,-1.865442268778151,-0.32335702373590325,-0.09428556107485037,-0.8126285712007772,-0.1845746646009897,-0.10441327838856464,-1.124681113315974,-0.253252224581777,-0.11673359334793039,-1.3294562888962396,-0.2906523924815176,-0.13491138008674575,-1.5234278425914054,-0.3155867879993362,0.7732639725650879,1.8063883076443574,1.9709934008746586,1.894327570814479,1.5616108647224993,151.2983522594488,129.84414365030278,147.67546517077528,172.58168531969952,176.62765922300608,161.09737501987513,174.4148782890697,177.63272631376458,170.24640542590652,176.02171942768635,176.55654475161288,177.1771624708361,177.40941439995612,176.4225442180906,175.34444699467025
B,0.0,0.0,0.0,0.23018686393920493,-0.10851409300637767,-0.1143175463341492,0.4198473537051794,-0.3422154387516359,-0.17313538048400978,0.36525313549275834,-0.5678967007161955,-0.22596810104735254,0.2348138065650362,-0.684797425438003,-0.2793382241053559,0.3719875884110073,-0.9161155547234998,-0.09743402265563068,0.39984813165119415,-1.2883661258411252,-0.18143713455426744,0.3921529638932934,-1.5196528206942406,-0.2547235666731076,0.37892786201746675,-1.729243676138508,-0.3099803871692791,0.21595782487920226,-0.9698239955377492,-0.11315315087366991,0.24372949100402547,-1.4102202060892943,-0.18511954733092884,0.24618399626579446,-1.6929629149887697,-0.2550488569153385,0.24291238287182962,-1.934707171900146,-0.30754545826160473,0.06620213080806245,-0.9286715522529256,-0.1434927575259236,0.08624887873005266,-1.3518748122793778,-0.21655297399744872,0.08535206185860436,-1.6219690914494491,-0.28050211670847197,0.07567586997667713,-1.8611373153381543,-0.3249356925940902,-0.09322030610431854,-0.8101991059120557,-0.1854837096167741,-0.0961892695317556,-1.1172666392928357,-0.25575542998247947,-0.10646131230605235,-1.320663040460832,-0.29310779186764313,-0.12421208367362482,-1.5155187250618154,-0.31796941073702956,0.7759606182574046,1.7972083508897252,1.9740016402353044,1.890804629823621,1.5534896825882003,152.28748520920539,128.53537709957436,146.41324012555611,172.28352986170702,176.72959282836771,161.05884214419063,174.45863174285313,177.94376741364542,170.71859642182935,175.46261748930266,176.50838629903515,178.3084246671577,176.6131234813285,176.10638393209942,174.14062848507433
B,0.0,0.0,0.0,0.23622217070849175,-0.10214695591195111,-0.11190260642002815,0.4203511233570688,-0.3488872561558337,-0.16596036867175834,0.3618847409002035,-0.5781392154808221,-0.21451098510527902,0.21824287858772864,-0.6685322606910029,-0.26503776462738926,0.37303390562927585,-0.9161757834558223,-0.09698076830404748,0.40181018080800596,-1.291670078498939,-0.1757222958073114,0.3952474523497485,-1.5276487922431075,-0.24553686647960626,0.38073476957597363,-1.7431328987588315,-0.2998620628735478,0.21866876396766305,-0.9692751275588095,-0.11264856306543797,0.24442375042485223,-1.4025269349929834,-0.18107553232017312,0.24434159660927846,-1.6859706494429028,-0.24997035581834154,0.23589271043552218,-1.9301101007208323,-0.302931751928721,0.06943077151845294,-0.9282406580857987,-0.1422556949898437,0.08035291004631688,-1.344529064010076,-0.21122760223953904,0.07684395627553008,-1.6176338850776677,-0.27652660017508107,0.06366958262997062,-1.8590541858952179,-0.322876844021052,-0.0897515412731434,-0.8151487483577728,-0.18342794814783117,-0.09968196588443827,-1.1269946799278556,-0.2491457427626495,-0.11245740060157151,-1.332275939779842,-0.28718673844882087,-0.13252837581188023,-1.5244279871123159,-0.3139755250486716,0.7515386578996216,1.8092508185020162,1.9679273406474647,1.8879580869955246,1.5620579658310478,148.44173291782616,129.89901678783514,137.5837493813678,172.56270647535794,176.79053031559906,161.37744064316297,174.22594389305277,177.61021305320287,170.44358438355826,175.40127733678824,176.51099469746893,177.16799912495276,177.78446818956763,176.49282057111725,175.5842999646513
B,0.0,0.0,0.0,0.2307132821961028,-0.10781208245129754,-0.10966620249322782,0.4123537931173717,-0.3399974712899374,-0.16778198892383295,0.37321423159179945,-0.5714936241171599,-0.22179028264007694,0.2539966390886831,-0.6897575378514578,-0.27760995114651243,0.37025462233512996,-0.9173183254109045,-0.09481733861023978,0.3955007235310864,-1.290625320152316,-0.17639580506013136,0.3896205275117908,-1.5231585223869957,-0.24876245138738542,0.3782909321878382,-1.737767908784441,-0.30473491764965355,0.21788175658652276,-0.9694746483552507,-0.1124564197510952,0.2429537574244392,-1.404415881083093,-0.18457210689984532,0.2424594402232189,-1.6843829098427818,-0.25475054024536065,0.2340875175557351,-1.9283654861238255,-0.3084525122248641,0.0682779386348394,-0.9281152588496637,-0.14417149184235495,0.08170797053643558,-1.3473837798135273,-0.21617150344036898,0.07930232576716692,-1.6161868893964306,-0.28020823922074245,0.06635111826518568,-1.8566883299867651,-0.3258339105533939,-0.09184181206648634,-0.8139921836644323,-0.18731865382318766,-0.09716843091842117,-1.1249420075645038,-0.25617808087577987,-0.10964110451081759,-1.3260468997826376,-0.29437139533580364,-0.13155484932648112,-1.516543870741597,-0.3208617379531862,0.7857143492814809,1.804384854794435,1.9668587560490496,1.886229509595956,1.5556877081045404,151.64119542000986,133.44735330323368,145.32057745527186,172.8425749608105,176.91976898615906,160.8610620040395,174.26281315566843,177.53666446855027,170.26826028095542,175.67776713962581,176.33180897956782,177.47919630523828,176.93522531366506,175.86913932247964,174.6625374746431
B,0.0,0.0,0.0,0.23589102740291099,-0.10960331561543578,-0.1053795861047782,0.4123333586170054,-0.35836588601670166,-0.15730755347847544,0.3598898211876295,-0.5936284569887603,-0.2051898263997773,0.235799284824992,-0.6952673700586046,-0.2554442084653431,0.3636323845198266,-0.9203227883528843,-0.0935117370613206,0.38802068572364656,-1.299617746538963,-0.1716148727642892,0.383228421214355,-1.5325498780829137,-0.24023980395573485,0.3722390839713875,-1.74646480137384,-0.29352004753620686,0.2125352256428257,-0.9707112129484456,-0.1120201719205544,0.23495145686353383,-1.4103798065033086,-0.18160280220226716,0.23376127486400086,-1.6939498866370746,-0.2503466379040491,0.22409815171885997,-1.9404506268225987,-0.3024413212150719,0.0665300764219379,-0.927881467256472,-0.14376075594277857,0.0754839740778646,-1.3500243614732497,-0.21407122220971117,0.072133788215237,-1.6231096885426026,-0.27932236458542775,0.05843596885239199,-1.8655031688765944,-0.3252107811328754,-0.08947273999977812,-0.8131579667320062,-0.18625164478815792,-0.09993663349097907,-1.1273938932800203,-0.2534384517544016,-0.11253492596630803,-1.3306432475851824,-0.2915282795911873,-0.1341818244915792,-1.5198781322289276,-0.31782115374678926,0.7773350385970467,1.8096561155035178,1.97662322396514,1.894539228337431,1.5585392470581299,148.917667000236,132.9044663671348,142.62378794701792,173.27402081251526,177.02270403435534,161.2662663544141,174.41716376175262,177.40775751478134,170.31331277447742,175.59561668821433,176.31193496049738,177.07292456000326,177.82310434512334,175.9845986829265,175.6631419792543
